date,bk_code,ts_code,name,close,prev_close,turnover,turnover_ratio,amplitude
2025-11-07,BK001,688001,芯片A,110,100,1500000000,6.1,7.5
2025-11-07,BK001,688002,芯片B,108,100,1200000000,5.4,6.0
2025-11-07,BK001,603001,设备C,107,100,900000000,4.9,5.2
2025-11-07,BK002,600001,电力A,101,100,800000000,2.1,3.0
2025-11-07,BK002,600002,电力B,100.5,100,750000000,1.9,2.8
2025-11-07,BK003,300001,游戏A,106,100,1000000000,5.0,7.0
2025-11-07,BK003,300002,游戏B,105,100,850000000,4.8,6.5
2025-11-07,BK004,002001,新能源车A,103,100,950000000,5.2,6.8
2025-11-07,BK004,002002,新能源车B,102,100,880000000,4.7,6.2
2025-11-07,BK005,600003,医药A,102,100,700000000,3.5,4.5
2025-11-07,BK005,600004,医药B,100.8,100,650000000,3.2,4.0
